kpi,cohens_d,abs_d
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_IN_LANE_LEFT_WING,-0.043716848007194116,0.043716848007194116
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_PITCH_POSITION_FINAL_THIRD,-0.042977178667683316,0.042977178667683316
SUCCESSFUL_PASSES_AT_PHASE_SECOND_BALL,0.04273726252705863,0.04273726252705863
NEUTRAL_PASSES_BY_ACTION_LOW_PASS,0.04204379248445803,0.04204379248445803
BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWR,0.041139217532400775,0.041139217532400775
NEUTRAL_PASSES_TO_PITCH_POSITION_MIDDLE_THIRD,0.041059736761596216,0.041059736761596216
NEUTRAL_PASSES_FROM_PITCH_POSITION_MIDDLE_THIRD,0.041059736761596216,0.041059736761596216
BALL_WIN_REMOVED_OPPONENTS_IN_LANE_LEFT_HALF_SPACE,-0.040313758967235436,0.040313758967235436
BALL_LOSS_REMOVED_TEAMMATES_FROM_PITCH_POSITION_FIRST_THIRD,-0.03982225565358313,0.03982225565358313
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_IBWL,0.03973914808938326,0.03973914808938326
BYPASSED_OPPONENTS_NUMBER_TO_PACKING_ZONE_CM,-0.038826472995648724,0.038826472995648724
DEFENSIVE_TOUCHES_IN_LANE_CENTER,0.038755141825815805,0.038755141825815805
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWL,0.03849968679522852,0.03849968679522852
UNSUCCESSFUL_PASSES_TO_PITCH_POSITION_OPPONENT_BOX,0.03820709202473774,0.03820709202473774
BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_FBL,-0.03738031743185801,0.03738031743185801
BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_FIRST_THIRD,-0.03724462461164783,0.03724462461164783
BALL_WIN_NUMBER_AT_PHASE_DEFENSIVE_TRANSITION,0.036865985592512036,0.036865985592512036
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_TO_OPPONENT_PACKING_ZONE_IBWR,-0.036659377780161595,0.036659377780161595
SUCCESSFUL_PASSES_BY_ACTION_HEADER,0.03654962496313489,0.03654962496313489
UNSUCCESSFUL_PASSES_BY_ACTION_CLEARANCE,-0.03640878967501657,0.03640878967501657
BALL_WIN_REMOVED_OPPONENTS_BY_ACTION_SAVE,-0.03548729960919621,0.03548729960919621
BYPASSED_OPPONENTS_TO_PACKING_ZONE_IBWR,0.03468095273909518,0.03468095273909518
NEUTRAL_PASSES_BY_ACTION_CHIPPED_PASS,0.03440478158156971,0.03440478158156971
BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_FINAL_THIRD,-0.03418256668401157,0.03418256668401157
BALL_WIN_ADDED_TEAMMATES_IN_PITCH_POSITION_FIRST_THIRD,0.033323139408833434,0.033323139408833434
PXT_REC_AT_PXT_PHASE_ATTACK,-0.0328685806748673,0.0328685806748673
BALL_WIN_ADDED_TEAMMATES_IN_LANE_RIGHT_WING,-0.032779033488718336,0.032779033488718336
BYPASSED_OPPONENTS_RECEIVING,-0.03253348132643056,0.03253348132643056
UNSUCCESSFUL_PASSES_TO_OPPONENT_PACKING_ZONE_DM,-0.03247693391945152,0.03247693391945152
BYPASSED_OPPONENTS_BY_ACTION_GOAL_KICK,0.031790192524841665,0.031790192524841665
UNSUCCESSFUL_PASSES_BY_ACTION_DIAGONAL_PASS,0.031430493849351315,0.031430493849351315
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_CHIPPED_PASS,0.031168207721928014,0.031168207721928014
BALL_LOSS_REMOVED_TEAMMATES_FROM_LANE_LEFT_WING,-0.030946151225778193,0.030946151225778193
UNSUCCESSFUL_PASSES_FROM_LANE_RIGHT_HALF_SPACE,0.030937296230653513,0.030937296230653513
BYPASSED_OPPONENTS_RECEIVING_AT_PHASE_SET_PIECE,0.03053707512452219,0.03053707512452219
UNSUCCESSFUL_PASSES_FROM_LANE_LEFT_WING,-0.030248784297376506,0.030248784297376506
NEUTRAL_PASSES_BY_ACTION_DIAGONAL_PASS,-0.02899066938211219,0.02899066938211219
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_GOAL_KICK,-0.028914340375920757,0.028914340375920757
BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_LOW_PASS,-0.028819063479079556,0.028819063479079556
BYPASSED_DEFENDERS_TO_PACKING_ZONE_WL,-0.02874653507883486,0.02874653507883486
BYPASSED_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,-0.02873809929154142,0.02873809929154142
BYPASSED_DEFENDERS_TO_PITCH_POSITION_MIDDLE_THIRD,-0.027996589961460316,0.027996589961460316
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_HEADER,-0.027489431033873597,0.027489431033873597
DEF_PXT_SETPIECE,0.027327032306797283,0.027327032306797283
BYPASSED_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,0.0272410573118371,0.0272410573118371
BALL_WIN_ADDED_TEAMMATES_DEFENDERS,0.026822695141946153,0.026822695141946153
UNSUCCESSFUL_PASSES_BY_FOOT_RIGHT,0.026460228521402108,0.026460228521402108
BYPASSED_DEFENDERS_TO_LANE_LEFT_HALF_SPACE,0.02546074832138077,0.02546074832138077
DEF_PXT_DEFEND,-0.024902753066240416,0.024902753066240416
BALL_WIN_ADDED_TEAMMATES_BY_ACTION_LOOSE_BALL_REGAIN,0.02460949349244783,0.02460949349244783
BALL_LOSS_REMOVED_TEAMMATES,-0.024331547796556423,0.024331547796556423
BYPASSED_DEFENDERS_TO_PITCH_POSITION_OPPONENT_BOX,0.024313980566037816,0.024313980566037816
BALL_WIN_ADDED_TEAMMATES_BY_ACTION_INTERCEPTION,-0.024239984968817945,0.024239984968817945
BYPASSED_DEFENDERS_AT_PHASE_ATTACKING_TRANSITION,0.022846826716850337,0.022846826716850337
BYPASSED_DEFENDERS_FROM_LANE_CENTER,0.02263946920180844,0.02263946920180844
BYPASSED_OPPONENTS_RECEIVING_NUMBER_FROM_PITCH_POSITION_OWN_BOX,0.02260188891660726,0.02260188891660726
BYPASSED_OPPONENTS_NUMBER_FROM_LANE_RIGHT_WING,0.02232995548784799,0.02232995548784799
BALL_WIN_NUMBER_FROM_OPPONENT_PACKING_ZONE_WL,0.02049896102948395,0.02049896102948395
UNSUCCESSFUL_PASSES_BY_ACTION_HEADER,0.01953985435179841,0.01953985435179841
PXT_FOULED,-0.01952021527452851,0.01952021527452851
BYPASSED_DEFENDERS_FROM_LANE_LEFT_HALF_SPACE,-0.019376905352597975,0.019376905352597975
BALL_LOSS_ADDED_OPPONENTS_BY_ACTION_CHIPPED_PASS,-0.019326079511998655,0.019326079511998655
BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_SECOND_BALL,-0.019295414579076603,0.019295414579076603
NEUTRAL_PASSES_TO_LANE_RIGHT_WING,0.01913428186283137,0.01913428186283137
NEUTRAL_PASSES_FROM_LANE_RIGHT_WING,0.01913428186283137,0.01913428186283137
DEF_PXT_BALL_WIN,0.01903826735244006,0.01903826735244006
DEFENSIVE_TOUCHES_AT_PHASE_DEFENSIVE_TRANSITION,0.018957995731781786,0.018957995731781786
BALL_WIN_ADDED_TEAMMATES_FROM_OPPONENT_PACKING_ZONE_DM,0.018845047245927418,0.018845047245927418
BYPASSED_OPPONENTS_BY_ACTION_CLEARANCE,-0.018522571008197434,0.018522571008197434
BYPASSED_OPPONENTS_RECEIVING_FROM_PACKING_ZONE_CB,0.017486811837194752,0.017486811837194752
UNSUCCESSFUL_PASSES_BY_ACTION_SHORT_AERIAL_PASS,0.01747028575675506,0.01747028575675506
BALL_LOSS_REMOVED_TEAMMATES_AT_PHASE_SECOND_BALL,0.01736860643621424,0.01736860643621424
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_CLEARANCE,-0.016868630487253306,0.016868630487253306
BYPASSED_DEFENDERS_TO_PACKING_ZONE_AM,0.016603792054903258,0.016603792054903258
NEUTRAL_PASSES_BY_FOOT_RIGHT,0.016549736884773816,0.016549736884773816
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OWN_BOX,0.016143362933929463,0.016143362933929463
BALL_WIN_ADDED_TEAMMATES_IN_LANE_LEFT_HALF_SPACE,-0.01614215461170485,0.01614215461170485
NEUTRAL_PASSES_AT_PHASE_IN_POSSESSION,-0.015986220858838964,0.015986220858838964
PXT_DRIBBLE,-0.01593555919689696,0.01593555919689696
BALL_LOSS_REMOVED_TEAMMATES_DEFENDERS_BY_ACTION_DRIBBLE,-0.01563644123174092,0.01563644123174092
UNSUCCESSFUL_PASSES_TO_LANE_LEFT_HALF_SPACE,-0.015571992415690088,0.015571992415690088
BYPASSED_DEFENDERS_TO_PACKING_ZONE_IBWL,0.015543651221307209,0.015543651221307209
DEF_PXT_BALL_LOSS_AT_PXT_PHASE_DEFEND,0.015405966292020873,0.015405966292020873
UNSUCCESSFUL_PASSES_BY_FOOT_LEFT,-0.015203904331507003,0.015203904331507003
BYPASSED_DEFENDERS,0.01474888937078143,0.01474888937078143
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_BY_ACTION_SAVE,0.01457269905312167,0.01457269905312167
BYPASSED_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,0.014550259464657624,0.014550259464657624
BYPASSED_OPPONENTS_NUMBER_BY_ACTION_SAVE,0.013542694173661893,0.013542694173661893
BYPASSED_OPPONENTS_TO_PACKING_ZONE_AM,-0.013403341571472587,0.013403341571472587
DEFENSIVE_TOUCHES_IN_PITCH_POSITION_OWN_BOX,0.013279866660953222,0.013279866660953222
BYPASSED_DEFENDERS_TO_PITCH_POSITION_FINAL_THIRD,0.012228602832651054,0.012228602832651054
BALL_LOSS_REMOVED_TEAMMATES_TO_PITCH_POSITION_OPPONENT_BOX,-0.012221750071952196,0.012221750071952196
BYPASSED_DEFENDERS_FROM_LANE_LEFT_WING,0.011820825158736876,0.011820825158736876
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_FIRST_THIRD,-0.01154513140187285,0.01154513140187285
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_MIDDLE_THIRD,-0.010883797247887366,0.010883797247887366
UNSUCCESSFUL_PASSES_TO_LANE_CENTER,-0.010843011210541294,0.010843011210541294
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_IBWR,0.010187416657978763,0.010187416657978763
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_WR,-0.009682367944211972,0.009682367944211972
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_PITCH_POSITION_OPPONENT_BOX,0.009656004677452932,0.009656004677452932
BALL_WIN_REMOVED_OPPONENTS_AT_PHASE_DEFENSIVE_TRANSITION,-0.009439659594404622,0.009439659594404622
OFFENSIVE_TOUCHES_BY_ACTION_HOLD_UP_PLAY,0.009110808257939937,0.009110808257939937
LOST_GROUND_DUELS_AT_PHASE_SECOND_BALL,0.008714374323080367,0.008714374323080367
NEUTRAL_PASSES_TO_PACKING_ZONE_GK,0.00862601275565544,0.00862601275565544
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_WL,-0.008095654564535539,0.008095654564535539
BALL_WIN_ADDED_TEAMMATES_DEFENDERS_FROM_OPPONENT_PACKING_ZONE_WL,0.00799691445898036,0.00799691445898036
BALL_LOSS_REMOVED_TEAMMATES_FROM_LANE_RIGHT_HALF_SPACE,0.006544699170386162,0.006544699170386162
UNSUCCESSFUL_PASSES_BY_ACTION_CHIPPED_PASS,-0.006505724391874912,0.006505724391874912
BALL_WIN_ADDED_TEAMMATES_BY_ACTION_SAVE,0.006049912255315946,0.006049912255315946
OPP_PXT_BALL_WIN,0.005650539756208278,0.005650539756208278
BYPASSED_OPPONENTS_RECEIVING_FROM_PITCH_POSITION_OWN_BOX,-0.005132103455665347,0.005132103455665347
BALL_LOSS_REMOVED_TEAMMATES_TO_OPPONENT_PACKING_ZONE_DM,0.0050229988292171904,0.0050229988292171904
PXT_REC,-0.004973083413866738,0.004973083413866738
BYPASSED_OPPONENTS_NUMBER_TO_PITCH_POSITION_FINAL_THIRD,0.003917414816950983,0.003917414816950983
BALL_WIN_ADDED_TEAMMATES_AT_PHASE_SET_PIECE,0.003895392127449015,0.003895392127449015
BYPASSED_DEFENDERS_TO_LANE_RIGHT_WING,0.003212837736211147,0.003212837736211147
BALL_WIN_REMOVED_OPPONENTS_FROM_OPPONENT_PACKING_ZONE_CM,0.0031437084432400886,0.0031437084432400886
BALL_LOSS_REMOVED_TEAMMATES_BY_ACTION_CHIPPED_PASS,0.0016927724390325956,0.0016927724390325956
